r1~3.21.38.248~1~(Detected end of voltage swell)(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*Duration: .*, Min RMS Voltage: .*, RMS Current \(at min voltage\): .*~$1~1~cr1~1~A~~~~~~2023-04-11~2023-04-11 08:30:04
r2~3.21.38.248~2~(Detected end of voltage swell)(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*~$1~1~cr2~2~A~~Detected end of voltage swell~~~~2023-04-11~2023-04-11 08:30:04
r3~3.21.38.223~1~(Detected end of voltage sag)(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*Duration:.*, Min RMS Voltage: Phase A .*, Phase B .*, Phase C .*, RMS Current \(at min voltage\): Phase A .*, Phase B .*, Phase C .*~$1~2~cr3~3~A~~Detected end of voltage sag~~~~2023-04-11~2023-04-11 08:30:04
r4~3.21.38.223~2~(Detected end of voltage sag)(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*~$1~2~cr4~4~A~~~~~~2023-04-11~2023-04-11 08:30:04
r5~3.12.136.85~1~(.*) failed consecutively for [0-9]+ times?(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*~$1 failed consecutively for 1 or more times~3~cr5~5~A~~NET_MGMT command failed consecutively for 1 or more times~~~~2023-04-11~2023-04-11 08:30:04
r5~3.12.136.85~1~(.*) failed consecutively for [0-9]+ times?(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*~$1 failed consecutively for 1 or more times~3~cr6~6~A~~N/A failed consecutively for 1 or more times~~~~2023-04-11~2023-04-11 08:30:04
r5~3.12.136.85~1~(.*) failed consecutively for [0-9]+ times?(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*~$1 failed consecutively for 1 or more times~3~cr7~7~A~~Secure association operation failed consecutively for 1 or more times~~~~2023-04-11~2023-04-11 08:30:04
r6~3.12.136.85~2~^failed consecutively for [0-9]+ times? for 0:0:0:0:0:0:0:0.$~N/A failed consecutively for 1 or more times~3~cr8~8~A~~~~~~2023-04-11~2023-04-11 08:30:04
r7~3.26.136.216~1~(NIC Power Restore Trap Received from device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*~$1~4~cr9~9~A~~NIC Power Restore Trap Received from device~~~~2023-04-11~2023-04-11 08:30:04
r8~3.26.0.47~1~(Primary Power Down)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?)~$1~5~cr10~10~A~~Primary Power Down~~~~2023-04-11~2023-04-11 08:30:04
r9~3.26.0.47~2~(Meter had a power outage)\.?\s*(Unsafe power fail)\s*count\s*=\s*[0-9]+~$1 ($2)~5~cr11~11~A~~Meter had a power outage (Unsafe power fail)~~~~2023-04-11~2023-04-11 08:30:04
r10~3.26.0.47~3~^(Meter had a power outage).*$~$1~5~cr12~12~A~~Meter had a power outage~~~~2023-04-11~2023-04-11 08:30:04
r11~3.26.0.47~4~(Meter event Primary Power Down)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~5~cr13~13~A~~Meter event Primary Power Down~~~~2023-04-11~2023-04-11 08:30:04
r12~3.26.0.47~5~(Meter event Primary Power Down).*~$1~5~cr14~14~A~~~~~~2023-04-11~2023-04-11 08:30:04
r13~3.26.0.216~1~(Primary Power Up)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?)~$1~6~cr15~15~A~~Primary Power Up~~~~2023-04-11~2023-04-11 08:30:04
r14~3.26.0.216~2~Meter event (Primary Power Up)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~6~cr16~16~A~~Primary Power Up~~~~2023-04-11~2023-04-11 08:30:04
r15~3.26.0.216~3~Meter event (Primary Power Up).*~$1~6~cr17~17~A~~~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr18~18~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_NEAR_LP_BND, TS_ERR_BIG_DRIFT [0x42]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr19~19~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_BAD_DATE [0xCF]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr20~20~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_NEAR_DAY_BND, TS_ERR_NEAR_LP_BND, TS_ERR_LP_BX, TS_ERR_BIG_DRIFT, TS_ERR_DAY_BX, TS_ERR_DST_BX [0x6F]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr21~21~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_NEAR_LP_BND, TS_ERR_LP_BX, TS_ERR_BIG_DRIFT, TS_ERR_DAY_BX [0x4E]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr22~22~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_NEAR_DAY_BND, TS_ERR_NEAR_LP_BND, TS_ERR_BIG_DRIFT [0x43]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr23~23~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_LP_BX, TS_ERR_BIG_DRIFT [0x44]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr24~24~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_NEAR_LP_BND, TS_ERR_LP_BX, TS_ERR_BIG_DRIFT [0x46]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr25~25~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_NEAR_DAY_BND, TS_ERR_LP_BX, TS_ERR_BIG_DRIFT [0x45]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr26~26~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_LP_BX, TS_ERR_BIG_DRIFT, TS_ERR_DAY_BX, TS_ERR_DST_BX [0x6C]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr27~27~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_LP_BX, TS_ERR_BIG_DRIFT, TS_ERR_DAY_BX [0x4C]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr28~28~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_NEAR_DAY_BND, TS_ERR_NEAR_LP_BND, TS_ERR_LP_BX, TS_ERR_BIG_DRIFT [0x47]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr29~29~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_NEAR_LP_BND, TS_ERR_LP_BX, TS_ERR_BIG_DRIFT, TS_ERR_DAY_BX, TS_ERR_DST_BX [0x6E]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr30~30~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_NEAR_DAY_BND, TS_ERR_LP_BX, TS_ERR_BIG_DRIFT, TS_ERR_DAY_BX [0x4D]~~~~2023-04-11~2023-04-11 08:30:04
r16~3.36.136.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(needs explicit time sync.) Drift: -?\d* s, (Encountered Problems:\s*.*), Meter_Time.*~$1 $2 $3~7~cr31~31~A~~Meter needs explicit time sync. Encountered Problems:  TS_ERR_NEAR_DAY_BND, TS_ERR_NEAR_LP_BND, TS_ERR_LP_BX, TS_ERR_BIG_DRIFT, TS_ERR_DAY_BX [0x4F]~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr32~32~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x40] LG_DIRECT_NOTIFICATION~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr33~33~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x50] LG_PF_DETECTOR ,LG_DIRECT_NOTIFICATION~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr34~34~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x10] LG_PF_DETECTOR~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr35~35~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x51] LG_PF_DETECTOR ,LG_DIRECT_NOTIFICATION~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr36~36~A~~Last Gasp - NIC power lost for device, Fail Reason: [0xC1] LG_DIRECT_NOTIFICATION ,LG_FLAG_SIMULATE~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr37~37~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x59] LG_ZERO_X_DETECTOR ,LG_PF_DETECTOR ,LG_DIRECT_NOTIFICATION~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr38~38~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x58] LG_ZERO_X_DETECTOR ,LG_PF_DETECTOR ,LG_DIRECT_NOTIFICATION~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr39~39~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x41] LG_DIRECT_NOTIFICATION~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr40~40~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x4B] LG_FLAG_FLASH_ERR ,LG_ZERO_X_DETECTOR ,LG_DIRECT_NOTIFICATION~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr41~41~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x08] LG_ZERO_X_DETECTOR~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr42~42~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x4A] LG_FLAG_FLASH_ERR ,LG_ZERO_X_DETECTOR ,LG_DIRECT_NOTIFICATION~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr43~43~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x18] LG_ZERO_X_DETECTOR ,LG_PF_DETECTOR~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr44~44~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x52] LG_FLAG_FLASH_ERR ,LG_PF_DETECTOR ,LG_DIRECT_NOTIFICATION~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr45~45~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x00]~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr46~46~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x48] LG_ZERO_X_DETECTOR ,LG_DIRECT_NOTIFICATION~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr47~47~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x49] LG_ZERO_X_DETECTOR ,LG_DIRECT_NOTIFICATION~~~~2023-04-11~2023-04-11 08:30:04
r17~3.26.136.47~1~(Last Gasp - NIC power lost for device):(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(Fail Reason: .*)$~$1, $2~8~cr48~48~A~~Last Gasp - NIC power lost for device, Fail Reason: [0x5A] LG_FLAG_FLASH_ERR ,LG_ZERO_X_DETECTOR ,LG_PF_DETECTOR ,LG_DIRECT_NOTIFICATION~~~~2023-04-11~2023-04-11 08:30:04
r18~3.26.38.37~1~(Under Voltage|Low Potential|Diag6 Condition)\s*(\scleared)?\s*(\s\(.*\))?\s*(\scleared)?\s*(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]{1,2})(?:\:[0-9a-zA-Z]{1,2})+(?:N/A)?\.?)~$1$3$2$4~9~cr49~49~A~~Diag6 Condition cleared~~~~2023-04-11~2023-04-11 08:30:04
r18~3.26.38.37~1~(Under Voltage|Low Potential|Diag6 Condition)\s*(\scleared)?\s*(\s\(.*\))?\s*(\scleared)?\s*(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]{1,2})(?:\:[0-9a-zA-Z]{1,2})+(?:N/A)?\.?)~$1$3$2$4~9~cr50~50~A~~Under Voltage (CA000400) cleared~~~~2023-04-11~2023-04-11 08:30:04
r18~3.26.38.37~1~(Under Voltage|Low Potential|Diag6 Condition)\s*(\scleared)?\s*(\s\(.*\))?\s*(\scleared)?\s*(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]{1,2})(?:\:[0-9a-zA-Z]{1,2})+(?:N/A)?\.?)~$1$3$2$4~9~cr51~51~A~~Under Voltage (Diagnostic 6) cleared~~~~2023-04-11~2023-04-11 08:30:04
r18~3.26.38.37~1~(Under Voltage|Low Potential|Diag6 Condition)\s*(\scleared)?\s*(\s\(.*\))?\s*(\scleared)?\s*(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]{1,2})(?:\:[0-9a-zA-Z]{1,2})+(?:N/A)?\.?)~$1$3$2$4~9~cr52~52~A~~Low Potential cleared~~~~2023-04-11~2023-04-11 08:30:04
r19~3.26.38.150~1~(Under Voltage\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.\:]?)(\s?.*?)~$1$2~10~cr53~53~A~~Under Voltage (CA000400)  Phase  C Voltage out of tolerance.~~~~2023-04-11~2023-04-11 08:30:04
r19~3.26.38.150~1~(Under Voltage\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.\:]?)(\s?.*?)~$1$2~10~cr54~54~A~~Under Voltage (CA000400)  Phase  A Voltage out of tolerance.~~~~2023-04-11~2023-04-11 08:30:04
r19~3.26.38.150~1~(Under Voltage\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.\:]?)(\s?.*?)~$1$2~10~cr55~55~A~~Under Voltage (CA000400)  Phase  A, B Voltage out of tolerance.~~~~2023-04-11~2023-04-11 08:30:04
r19~3.26.38.150~1~(Under Voltage\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.\:]?)(\s?.*?)~$1$2~10~cr56~56~A~~Under Voltage (CA000400)  Phase A.~~~~2023-04-11~2023-04-11 08:30:04
