r1~3.21.38.248~1~(Detected end of voltage swell)(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*Duration: .*, Min RMS Voltage: .*, RMS Current \(at min voltage\): .*~$1~1~cr1~1~A~~~~~~2023-04-11~2023-04-11 08:30:04
r19~3.26.38.150~1~(Under Voltage\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.\:]?)(\s?.*?)~$1$2~10~cr57~57~A~~Under Voltage (CA000400)  Phase  A, C Voltage out of tolerance.~~~~2023-04-11~2023-04-11 08:30:04
r19~3.26.38.150~1~(Under Voltage\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.\:]?)(\s?.*?)~$1$2~10~cr58~58~A~~Under Voltage (CA000400)  Phase  B Voltage out of tolerance.~~~~2023-04-11~2023-04-11 08:30:04
r19~3.26.38.150~1~(Under Voltage\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.\:]?)(\s?.*?)~$1$2~10~cr59~59~A~~Under Voltage (CA000400)  Phase C.~~~~2023-04-11~2023-04-11 08:30:04
r19~3.26.38.150~1~(Under Voltage\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.\:]?)(\s?.*?)~$1$2~10~cr60~60~A~~Under Voltage (CA000400)  Phase  B, C Voltage out of tolerance.~~~~2023-04-11~2023-04-11 08:30:04
r19~3.26.38.150~1~(Under Voltage\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.\:]?)(\s?.*?)~$1$2~10~cr61~61~A~~Under Voltage (CA000400)  Phase  A, B, C Voltage out of tolerance.~~~~2023-04-11~2023-04-11 08:30:04
r19~3.26.38.150~1~(Under Voltage\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.\:]?)(\s?.*?)~$1$2~10~cr62~62~A~~Under Voltage (Diagnostic 6)  Phase A.~~~~2023-04-11~2023-04-11 08:30:04
r19~3.26.38.150~1~(Under Voltage\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.\:]?)(\s?.*?)~$1$2~10~cr63~63~A~~Under Voltage (CA000400)  Phase A and C.~~~~2023-04-11~2023-04-11 08:30:04
r20~3.26.38.150~2~(Diag6.*?)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.\:]?)(\s?.*?)~$1$2~10~cr64~64~A~~Diag6: Under Voltage, Element A~~~~2023-04-11~2023-04-11 08:30:04
r21~3.26.38.150~3~(KV2c meter event .*)\s*(Diagnostic flags)\s*\:\s*(.*?)\s*$~$1 ($2 = $3)~10~cr65~65~A~~KV2c meter event Under Voltage  (Diagnostic flags = Phase A Voltage)~~~~2023-04-11~2023-04-11 08:30:04
r22~3.36.136.79~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~11~cr66~66~A~~Error occurred when attempting to synch meter time with NIC time for device~~~~2023-04-11~2023-04-11 08:30:04
r23~3.26.38.73~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]{1,2})(?:\:[0-9a-zA-Z]{1,2})+(?:N/A)?\.?)~~12~cr67~67~A~~Over Voltage (Diagnostic 7) cleared~~~~2023-04-11~2023-04-11 08:30:04
r23~3.26.38.73~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]{1,2})(?:\:[0-9a-zA-Z]{1,2})+(?:N/A)?\.?)~~12~cr68~68~A~~Diag7 Condition cleared~~~~2023-04-11~2023-04-11 08:30:04
r24~3.26.38.93~1~(KV2c meter event (?:(?:Over|Under) Voltage)|(?:Voltage Out of Tolerance)|(?:(?:Received|Delivered) kWh))(?:\s*Caution)?\s*(Diagnostic flags)\s*\:\s*(.*?)\s*$~$1 ($2 = $3)~13~cr69~69~A~~KV2c meter event Over Voltage (Diagnostic flags = Phase A Voltage)~~~~2023-04-11~2023-04-11 08:30:04
r24~3.26.38.93~1~(KV2c meter event (?:(?:Over|Under) Voltage)|(?:Voltage Out of Tolerance)|(?:(?:Received|Delivered) kWh))(?:\s*Caution)?\s*(Diagnostic flags)\s*\:\s*(.*?)\s*$~$1 ($2 = $3)~13~cr70~70~A~~KV2c meter event Under Voltage (Diagnostic flags = Phase B Voltage)~~~~2023-04-11~2023-04-11 08:30:04
r25~3.26.38.93~2~(KV2c meter event (?:(?:Over|Under) Voltage)|(?:Voltage Out of Tolerance)|(?:(?:Received|Delivered) kWh))(?:\s*Caution)?\s*Cleared\s*$~$1 Cleared~13~cr71~71~A~~~~~~2023-04-11~2023-04-11 08:30:04
r26~3.26.38.93~3~(.*Over Voltage.*?)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?)(.*?)\s*$~$1 $2~13~cr72~72~A~~Diag7: Over Voltage, Element A ~~~~2023-04-11~2023-04-11 08:30:04
r26~3.26.38.93~3~(.*Over Voltage.*?)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?)(.*?)\s*$~$1 $2~13~cr73~73~A~~Over Voltage (Diagnostic 7) : Phase A.~~~~2023-04-11~2023-04-11 08:30:04
r27~3.8.0.215~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~14~cr74~74~A~~Demand Reset~~~~2023-04-11~2023-04-11 08:30:04
r28~3.23.136.85~1~Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)? Time: .* Failed Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)? (Reason: .*) Reboot Counter: .* Refresh Counter: .*~Device Failed: $1~15~cr75~75~A~~Device Failed: Reason: unknown (0x6)~~~~2023-04-11~2023-04-11 08:30:04
r28~3.23.136.85~1~Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)? Time: .* Failed Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)? (Reason: .*) Reboot Counter: .* Refresh Counter: .*~Device Failed: $1~15~cr76~76~A~~Device Failed: Reason: Security public key mismatch~~~~2023-04-11~2023-04-11 08:30:04
r28~3.23.136.85~1~Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)? Time: .* Failed Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)? (Reason: .*) Reboot Counter: .* Refresh Counter: .*~Device Failed: $1~15~cr77~77~A~~Device Failed: Reason: unknown (0x4)~~~~2023-04-11~2023-04-11 08:30:04
r29~3.23.136.85~2~(NIC Link Layer Handshake Failed): Device:(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+), Rejected neighbor Mac ID:(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+), (Rejection Cause: .*)~$1: $2~15~cr78~78~A~~NIC Link Layer Handshake Failed: Rejection Cause: invalid eblob signature~~~~2023-04-11~2023-04-11 08:30:04
r29~3.23.136.85~2~(NIC Link Layer Handshake Failed): Device:(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+), Rejected neighbor Mac ID:(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+), (Rejection Cause: .*)~$1: $2~15~cr79~79~A~~NIC Link Layer Handshake Failed: Rejection Cause: invalid dl chain cert~~~~2023-04-11~2023-04-11 08:30:04
r29~3.23.136.85~2~(NIC Link Layer Handshake Failed): Device:(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+), Rejected neighbor Mac ID:(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+), (Rejection Cause: .*)~$1: $2~15~cr80~80~A~~NIC Link Layer Handshake Failed: Rejection Cause: invalid birth certificate~~~~2023-04-11~2023-04-11 08:30:04
r29~3.23.136.85~2~(NIC Link Layer Handshake Failed): Device:(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+), Rejected neighbor Mac ID:(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+), (Rejection Cause: .*)~$1: $2~15~cr81~81~A~~NIC Link Layer Handshake Failed: Rejection Cause: invalid mfg cert~~~~2023-04-11~2023-04-11 08:30:04
r30~3.12.48.219~1~(Diag1: Polarity, Cross Phase, Reverse Energy Flow)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?)\s*(Angle out of tolerance) \[.*\]~$1: $2~16~cr82~82~A~~Diag1: Polarity, Cross Phase, Reverse Energy Flow: Angle out of tolerance.~~~~2023-04-11~2023-04-11 08:30:04
r31~3.12.48.219~2~(KV2c meter event Polarity, Cross Phase, Reverse Energy Flow) Diagnostic flags:.*~$1~16~cr83~83~A~~KV2c meter event Polarity, Cross Phase, Reverse Energy Flow~~~~2023-04-11~2023-04-11 08:30:04
r32~3.12.48.219~3~((?:Diag1 Condition|Reverse energy)\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?)~$1~16~cr84~84~A~~~~~~2023-04-11~2023-04-11 08:30:04
r33~3.12.48.219~4~(Service disconnect operation occurred with status:) (Open|Close) operation (started|succeeded)~$1 $2 $3~16~cr85~85~A~~~~~~2023-04-11~2023-04-11 08:30:04
r34~3.12.48.28~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~17~cr86~86~A~~Diag1 Condition cleared~~~~2023-04-11~2023-04-11 08:30:04
r35~3.36.114.159~1~(Ignoring (?:Interval|Register) Read data for device)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(as it has time in the future).*~$1 $2~18~cr87~87~A~~Ignoring Interval Read data for device as it has time in the future~~~~2023-04-11~2023-04-11 08:30:04
r35~3.36.114.159~1~(Ignoring (?:Interval|Register) Read data for device)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(as it has time in the future).*~$1 $2~18~cr88~88~A~~Ignoring Register Read data for device as it has time in the future~~~~2023-04-11~2023-04-11 08:30:04
r36~3.36.114.73~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+),\s*(detected loss of time .*)~$1 $2~19~cr89~89~A~~Meter detected loss of time (C1219 Table 3)~~~~2023-04-11~2023-04-11 08:30:04
r37~3.7.19.242~1~(Test Mode Started)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?)~$1~20~cr90~90~A~~Test Mode Started~~~~2023-04-11~2023-04-11 08:30:04
r38~3.7.19.242~2~(Meter event Test Mode Started)\s*Time event occurred on meter = .* Sequence number = .* User id = .*  Event argument = .*~$1~20~cr91~91~A~~Meter event Test Mode Started~~~~2023-04-11~2023-04-11 08:30:04
r39~3.7.19.242~3~(Meter event Test Mode Started).*~Test Mode Started~20~cr92~92~A~~~~~~2023-04-11~2023-04-11 08:30:04
r40~3.7.19.242~4~(Meter is currently in test mode)[\s\.]*~$1~20~cr93~93~A~~Meter is currently in test mode~~~~2023-04-11~2023-04-11 08:30:04
r41~3.7.19.243~1~(Test Mode Stopped)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?)~$1~21~cr94~94~A~~Test Mode Stopped~~~~2023-04-11~2023-04-11 08:30:04
r42~3.7.19.243~2~(Meter event Test Mode Stopped)\s*Time event occurred on meter = .* Sequence number = .* User id = .*  Event argument = .*~$1~21~cr95~95~A~~Meter event Test Mode Stopped~~~~2023-04-11~2023-04-11 08:30:04
r43~3.7.19.243~3~(Meter event Test Mode Stopped).*~Test Mode Stopped~21~cr96~96~A~~~~~~2023-04-11~2023-04-11 08:30:04
r44~3.26.38.47~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~22~cr97~97~A~~Low Potential (C1219 Table 3)~~~~2023-04-11~2023-04-11 08:30:04
r45~3.11.63.161~1~(Requested operation)\s*(.*)\s*(could not be applied) to the given device type and firmware version.\s*Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)?,\s*DeviceType\:?.*,\s*Firmware Version\:?.*~$1 $3: $2~23~cr98~98~A~~Requested operation could not be applied: JOB_OP_LP_READ ~~~~2023-04-11~2023-04-11 08:30:04
r45~3.11.63.161~1~(Requested operation)\s*(.*)\s*(could not be applied) to the given device type and firmware version.\s*Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)?,\s*DeviceType\:?.*,\s*Firmware Version\:?.*~$1 $3: $2~23~cr99~99~A~~Requested operation could not be applied: JOB_OP_NIC_NEW_DATA_READ ~~~~2023-04-11~2023-04-11 08:30:04
r45~3.11.63.161~1~(Requested operation)\s*(.*)\s*(could not be applied) to the given device type and firmware version.\s*Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)?,\s*DeviceType\:?.*,\s*Firmware Version\:?.*~$1 $3: $2~23~cr100~100~A~~Requested operation could not be applied: JOB_OP_PROVISION_DISCONNECT ~~~~2023-04-11~2023-04-11 08:30:04
r45~3.11.63.161~1~(Requested operation)\s*(.*)\s*(could not be applied) to the given device type and firmware version.\s*Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)?,\s*DeviceType\:?.*,\s*Firmware Version\:?.*~$1 $3: $2~23~cr101~101~A~~Requested operation could not be applied: JOB_OP_NCC_EL ~~~~2023-04-11~2023-04-11 08:30:04
r45~3.11.63.161~1~(Requested operation)\s*(.*)\s*(could not be applied) to the given device type and firmware version.\s*Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)?,\s*DeviceType\:?.*,\s*Firmware Version\:?.*~$1 $3: $2~23~cr102~102~A~~Requested operation could not be applied: JOB_OP_PROVISION_CONNECT ~~~~2023-04-11~2023-04-11 08:30:04
r45~3.11.63.161~1~(Requested operation)\s*(.*)\s*(could not be applied) to the given device type and firmware version.\s*Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)?,\s*DeviceType\:?.*,\s*Firmware Version\:?.*~$1 $3: $2~23~cr103~103~A~~Requested operation could not be applied: JOB_OP_TYPE_ARB_METER_COMMAND ~~~~2023-04-11~2023-04-11 08:30:04
r45~3.11.63.161~1~(Requested operation)\s*(.*)\s*(could not be applied) to the given device type and firmware version.\s*Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)?,\s*DeviceType\:?.*,\s*Firmware Version\:?.*~$1 $3: $2~23~cr104~104~A~~Requested operation could not be applied: JOB_OP_TYPE_DEMAND_RESET ~~~~2023-04-11~2023-04-11 08:30:04
r45~3.11.63.161~1~(Requested operation)\s*(.*)\s*(could not be applied) to the given device type and firmware version.\s*Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)?,\s*DeviceType\:?.*,\s*Firmware Version\:?.*~$1 $3: $2~23~cr105~105~A~~Requested operation could not be applied: JOB_OP_REGISTER_CURR_READ ~~~~2023-04-11~2023-04-11 08:30:04
r45~3.11.63.161~1~(Requested operation)\s*(.*)\s*(could not be applied) to the given device type and firmware version.\s*Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)?,\s*DeviceType\:?.*,\s*Firmware Version\:?.*~$1 $3: $2~23~cr106~106~A~~Requested operation could not be applied: JOB_OP_NEW_DATA_READ ~~~~2023-04-11~2023-04-11 08:30:04
r45~3.11.63.161~1~(Requested operation)\s*(.*)\s*(could not be applied) to the given device type and firmware version.\s*Device\:?(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)?,\s*DeviceType\:?.*,\s*Firmware Version\:?.*~$1 $3: $2~23~cr107~107~A~~Requested operation could not be applied: JOB_OP_PROVISION_GET_STATUS ~~~~2023-04-11~2023-04-11 08:30:04
r46~3.23.136.47~1~(Access Point)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(has lost connectivity with FHSS 900 MHz band.)~$1 $2~24~cr108~108~A~~Access Point has lost connectivity with FHSS 900 MHz band.~~~~2023-04-11~2023-04-11 08:30:04
r47~3.9.83.159~1~(Meter Program Seal mismatch for Device)\s*\[Device ID, MAC Id\]\s*=\s*.*~$1~25~cr109~109~A~~Meter Program Seal mismatch for Device~~~~2023-04-11~2023-04-11 08:30:04
r48~3.12.17.257~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\.?~~26~cr110~110~A~~Tamper (Meter Inversion) detected~~~~2023-04-11~2023-04-11 08:30:04
r49~3.23.17.139~1~(Device)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+).*(exceeded the max allowable trap threshold).*~$1 $2~27~cr111~111~A~~Device exceeded the max allowable trap threshold~~~~2023-04-11~2023-04-11 08:30:04
r50~3.12.136.38~1~A?\s+?(.*command was sent) from(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(with a key that has insufficient privileges) to execute it.*(ID:\s*[0-9]+)\s*((?:READ|WRITE)\s*SUBID:\s*[0-9]+)\s*(ASSOC_ID:\s*[0-9]+).*~$1 $2: $4 $5~28~cr112~112~A~~NET_MGMT command was sent with a key that has insufficient privileges: WRITE SUBID: 65535 ASSOC_ID: 768~~~~2023-04-11~2023-04-11 08:30:04
r50~3.12.136.38~1~A?\s+?(.*command was sent) from(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(with a key that has insufficient privileges) to execute it.*(ID:\s*[0-9]+)\s*((?:READ|WRITE)\s*SUBID:\s*[0-9]+)\s*(ASSOC_ID:\s*[0-9]+).*~$1 $2: $4 $5~28~cr113~113~A~~NET_MGMT command was sent with a key that has insufficient privileges: WRITE SUBID: 32789 ASSOC_ID: 2603~~~~2023-04-11~2023-04-11 08:30:04
r50~3.12.136.38~1~A?\s+?(.*command was sent) from(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(with a key that has insufficient privileges) to execute it.*(ID:\s*[0-9]+)\s*((?:READ|WRITE)\s*SUBID:\s*[0-9]+)\s*(ASSOC_ID:\s*[0-9]+).*~$1 $2: $4 $5~28~cr114~114~A~~NET_MGMT command was sent with a key that has insufficient privileges: READ SUBID: 65535 ASSOC_ID: 12591~~~~2023-04-11~2023-04-11 08:30:04
