r1~3.21.38.248~1~(Detected end of voltage swell)(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*Duration: .*, Min RMS Voltage: .*, RMS Current \(at min voltage\): .*~$1~1~cr1~1~A~~~~~~2023-04-11~2023-04-11 08:30:04
r50~3.12.136.38~1~A?\s+?(.*command was sent) from(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(with a key that has insufficient privileges) to execute it.*(ID:\s*[0-9]+)\s*((?:READ|WRITE)\s*SUBID:\s*[0-9]+)\s*(ASSOC_ID:\s*[0-9]+).*~$1 $2: $4 $5~28~cr115~115~A~~NET_MGMT command was sent with a key that has insufficient privileges: READ SUBID: 65535 ASSOC_ID: 256~~~~2023-04-11~2023-04-11 08:30:04
r51~3.12.93.219~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\.,]?)\s*(detected tampering\s*(?:\(.*\))?\s*)~$1 $2~29~cr116~116~A~~Meter detected tampering (C1219 Table 3)~~~~2023-04-11~2023-04-11 08:30:04
r52~3.12.93.219~2~(Meter event (?:Reverse Rotation Detected|Demand Reset Occurred))\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~29~cr117~117~A~~Meter event Reverse Rotation Detected~~~~2023-04-11~2023-04-11 08:30:04
r53~3.12.93.219~3~(Meter event Reverse Rotation Detected).*~$1~29~cr118~118~A~~~~~~2023-04-11~2023-04-11 08:30:04
r54~3.12.93.219~4~(Meter detected a Reverse Rotation).*~Meter event Reverse Rotation Detected~29~cr119~119~A~~Meter event Reverse Rotation Detected~~~~2023-04-11~2023-04-11 08:30:04
r55~3.26.136.66~1~Device(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+), (Last Gasp State: .*), (Detector State: .*), Reboot Count: \d*~$1, $2~30~cr120~120~A~~Last Gasp State: EL_EVENT_POWER_FAIL_DETECT_LG_DISABLED, Detector State: EL_EVENT_POWER_FAIL_DETECT_NIC_ZX_DISABLED~~~~2023-04-11~2023-04-11 08:30:04
r55~3.26.136.66~1~Device(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+), (Last Gasp State: .*), (Detector State: .*), Reboot Count: \d*~$1, $2~30~cr121~121~A~~Last Gasp State: EL_EVENT_POWER_FAIL_DETECT_LG_DISABLED, Detector State: EL_EVENT_POWER_FAIL_DETECT_METER_PF_DISABLED~~~~2023-04-11~2023-04-11 08:30:04
r56~3.21.43.223~1~(Detected end of voltage sag)(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*Duration: .*, Min RMS Voltage: .*, RMS Current \(at min voltage\): .*~$1~31~cr122~122~A~~Detected end of voltage sag~~~~2023-04-11~2023-04-11 08:30:04
r57~3.21.43.223~2~(Detected end of voltage sag)(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*~$1~31~cr123~123~A~~~~~~2023-04-11~2023-04-11 08:30:04
r58~3.21.43.248~1~(Detected end of voltage swell)(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*Duration: .*, Min RMS Voltage: .*, RMS Current \(at min voltage\): .*~$1~32~cr124~124~A~~~~~~2023-04-11~2023-04-11 08:30:04
r59~3.21.43.248~2~(Detected end of voltage swell)(?:(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?).*~$1~32~cr125~125~A~~Detected end of voltage swell~~~~2023-04-11~2023-04-11 08:30:04
r60~3.18.72.79~1~(NVRAM Error\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?)~$1~33~cr126~126~A~~NVRAM Error (C1219 Table 3) ~~~~2023-04-11~2023-04-11 08:30:04
r61~3.18.72.28~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~34~cr127~127~A~~NVRAM Error cleared~~~~2023-04-11~2023-04-11 08:30:04
r62~3.12.93.28~1~(Cleared: Meter)(?:\s*(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?), (cleared tamper detection.*)~$1 $2~35~cr128~128~A~~Cleared: Meter cleared tamper detection (C1219 Table 3)~~~~2023-04-11~2023-04-11 08:30:04
r63~3.21.67.79~1~(Measurement Error\s*(?:\(.*\))?\s*)(?:(?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?)~$1~36~cr129~129~A~~Measurement Error (C1219 Table 3) ~~~~2023-04-11~2023-04-11 08:30:04
r64~3.21.67.79~2~(Meter event Measurement Error Detected)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~36~cr130~130~A~~Meter event Measurement Error Detected~~~~2023-04-11~2023-04-11 08:30:04
r65~3.21.67.79~3~(Meter event Measurement Error Detected).*~$1~36~cr131~131~A~~~~~~2023-04-11~2023-04-11 08:30:04
r66~3.21.67.79~4~(Meter detected a measurement error).*~Meter event Measurement Error Detected~36~cr132~132~A~~Meter event Measurement Error Detected~~~~2023-04-11~2023-04-11 08:30:04
r67~3.21.67.28~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~37~cr133~133~A~~Measurement Error cleared~~~~2023-04-11~2023-04-11 08:30:04
r68~3.35.0.40~1~(Meter)(?:\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+)\s*(detected a high temperature condition)\.\s*(.*)~$1 $2 $3~38~cr134~134~A~~Meter detected a high temperature condition (C1219 Table 3)~~~~2023-04-11~2023-04-11 08:30:04
r69~3.35.0.40~2~(Meter's temperature threshold exceeded).~$1~38~cr135~135~A~~Meter's temperature threshold exceeded~~~~2023-04-11~2023-04-11 08:30:04
r70~3.35.0.40~3~(Meter event AX Temp Threshold Exceeded)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~38~cr136~136~A~~~~~~2023-04-11~2023-04-11 08:30:04
r71~3.35.0.40~4~(Meter event (?:AX Temp Threshold Exceeded|S4TemperatureThreshold)).*~$1~38~cr137~137~A~~Meter event S4TemperatureThreshold~~~~2023-04-11~2023-04-11 08:30:04
r72~3.35.0.28~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?)~~39~cr138~138~A~~Cleared: Meter detected a high temperature condition. (C1219 Table 3)~~~~2023-04-11~2023-04-11 08:30:04
r73~3.7.22.19~1~(NIC backup battery inactive).*~$1~40~cr139~139~A~~NIC backup battery inactive~~~~2023-04-11~2023-04-11 08:30:04
r74~3.7.22.4~1~(NIC operating on backup battery)\:(\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+\.?), Reboot Count: .*, NIC timestamp: .*, Received timestamp: .*~$1~41~cr140~140~A~~NIC operating on backup battery~~~~2023-04-11~2023-04-11 08:30:04
r75~3.21.82.79~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~42~cr141~141~A~~DSP Error (C1219 Table 3: Er200000)~~~~2023-04-11~2023-04-11 08:30:04
r76~3.21.3.79~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~43~cr142~142~A~~System Error (C1219 Table 3: Er000020)~~~~2023-04-11~2023-04-11 08:30:04
r77~3.21.82.28~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~44~cr143~143~A~~DSP Error cleared~~~~2023-04-11~2023-04-11 08:30:04
r78~3.21.3.28~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~45~cr144~144~A~~System Error cleared~~~~2023-04-11~2023-04-11 08:30:04
r79~3.2.22.150~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~46~cr145~145~A~~Low Battery (C1219 Table 3)~~~~2023-04-11~2023-04-11 08:30:04
r80~3.2.22.28~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~47~cr146~146~A~~Low Battery cleared~~~~2023-04-11~2023-04-11 08:30:04
r81~3.18.92.79~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~48~cr147~147~A~~ROM Error (C1219 Table 3)~~~~2023-04-11~2023-04-11 08:30:04
r82~3.25.17.3~1~(Meter generated an energy polarity gyrbox call in event).*~$1~49~cr148~148~A~~Meter generated an energy polarity gyrbox call in event~~~~2023-04-11~2023-04-11 08:30:04
r83~3.18.72.85~1~(Meter event.*)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~50~cr149~149~A~~Meter event Nonvolatile Memory Failure Detected  ~~~~2023-04-11~2023-04-11 08:30:04
r84~3.18.72.85~2~(Meter event (?:Nonvolatile Memory Failure Detected|Demand Reset Occurred|Reset List Pointers)).*~$1~50~cr150~150~A~~~~~~2023-04-11~2023-04-11 08:30:04
r85~3.18.72.85~3~(Meter detected a nonvolatile memory failure).*~Meter event Nonvolatile Memory Failure Detected~50~cr151~151~A~~Meter event Nonvolatile Memory Failure Detected~~~~2023-04-11~2023-04-11 08:30:04
r86~3.18.72.85~4~(KV2c meter event .*)\s*(Diagnostic flags)\s*\:\s*(.*?)\s*$~$1 ($2 = $3)~50~cr152~152~A~~KV2c meter event Received kWh Caution (Diagnostic flags = Phase A Voltage)~~~~2023-04-11~2023-04-11 08:30:04
r87~3.18.72.85~5~(Universal event Unsupported Event\s*(?:\(.*\))?\s*with priority Alarm)[\s*\.]*~$1~50~cr153~153~A~~~~~~2023-04-11~2023-04-11 08:30:04
r88~3.18.72.85~6~~Reason is null, ID=3.18.72.85~50~cr154~154~A~~~~~~2023-04-11~2023-04-11 08:30:04
r89~3.12.0.257~1~(Meter event Tamper Attempt Suspected)\s*Time event occurred on meter = .* Sequence number = .* User id = .*  Event argument = .*~$1~51~cr155~155~A~~Meter event Tamper Attempt Suspected~~~~2023-04-11~2023-04-11 08:30:04
r90~3.12.0.257~2~(Meter event Tamper Attempt Suspected).*~$1~51~cr156~156~A~~~~~~2023-04-11~2023-04-11 08:30:04
r91~3.12.0.257~3~(Meter detected a Tamper Attempt|Tamper attempt detected).*~Meter detected a Tamper Attempt~51~cr157~157~A~~Meter detected a Tamper Attempt~~~~2023-04-11~2023-04-11 08:30:04
r92~3.21.17.28~1~(Meter detected a self check error).~$1~52~cr158~158~A~~Meter detected a self check error~~~~2023-04-11~2023-04-11 08:30:04
r93~3.31.1.143~1~(Meter assumed to be disconnected has reported Load side voltage indicating a potential case of tamper).*~$1~53~cr159~159~A~~Meter assumed to be disconnected has reported Load side voltage indicating a potential case of tamper~~~~2023-04-11~2023-04-11 08:30:04
r94~3.18.92.85~1~(Meter event Rom Failure Detected)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~54~cr160~160~A~~~~~~2023-04-11~2023-04-11 08:30:04
r95~3.18.92.85~2~(Meter event Rom Failure Detected).*~$1~54~cr161~161~A~~~~~~2023-04-11~2023-04-11 08:30:04
r96~3.18.92.85~3~^(?:Meter detected a ROM failure|ROM failure detected).*$~Meter event Rom Failure Detected~54~cr162~162~A~~Meter event Rom Failure Detected~~~~2023-04-11~2023-04-11 08:30:04
r97~3.18.85.85~1~(Meter event Ram Failure Detected)\s*Time event occurred on meter\s*=.*\s*Sequence number=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~55~cr163~163~A~~~~~~2023-04-11~2023-04-11 08:30:04
r98~3.18.85.85~2~(Meter event Ram Failure Detected).*~$1~55~cr164~164~A~~~~~~2023-04-11~2023-04-11 08:30:04
r99~3.18.85.85~3~(Meter detected a RAM failure).*~Meter event Ram Failure Detected~55~cr165~165~A~~Meter event Ram Failure Detected~~~~2023-04-11~2023-04-11 08:30:04
r100~3.18.85.79~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~56~cr166~166~A~~~~~~2023-04-11~2023-04-11 08:30:04
r101~3.2.0.28~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~57~cr167~167~A~~~~~~2023-04-11~2023-04-11 08:30:04
r102~3.21.1.79~1~(Meter event Measurement Error Detected)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~58~cr168~168~A~~~~~~2023-04-11~2023-04-11 08:30:04
r103~3.21.1.79~2~(Meter event Measurement Error Detected).*~$1~58~cr169~169~A~~~~~~2023-04-11~2023-04-11 08:30:04
r104~3.21.1.79~3~(Meter detected a measurement error).*~Meter event Measurement Error Detected~58~cr170~170~A~~~~~~2023-04-11~2023-04-11 08:30:04
r105~3.33.1.219~1~(Meter event Reverse Rotation Detected)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~59~cr171~171~A~~~~~~2023-04-11~2023-04-11 08:30:04
r106~3.33.1.219~2~(Meter event Reverse Rotation Detected).*~$1~59~cr172~172~A~~~~~~2023-04-11~2023-04-11 08:30:04
r107~3.33.1.219~3~(Meter detected a Reverse Rotation).*~Meter event Reverse Rotation Detected~59~cr173~173~A~~~~~~2023-04-11~2023-04-11 08:30:04
r108~3.18.1.199~1~(Meter detected a RAM failure).*~$1~60~cr174~174~A~~~~~~2023-04-11~2023-04-11 08:30:04
r109~3.18.92.28~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~61~cr175~175~A~~ROM Error cleared~~~~2023-04-11~2023-04-11 08:30:04
r110~3.22.12.243~1~(Meter event Test Mode Stopped)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~62~cr176~176~A~~~~~~2023-04-11~2023-04-11 08:30:04
r111~3.22.12.243~2~(Meter event Test Mode Stopped).*~$1~62~cr177~177~A~~~~~~2023-04-11~2023-04-11 08:30:04
r112~3.26.17.185~1~(Meter had a power outage).\s*(Unsafe power fail) count = [0-9]+~$1 ($2)~63~cr178~178~A~~~~~~2023-04-11~2023-04-11 08:30:04
r113~3.26.17.185~2~(Meter event Primary Power Down)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~63~cr179~179~A~~~~~~2023-04-11~2023-04-11 08:30:04
r114~3.26.17.185~3~(Meter event Primary Power Down).*~$1~63~cr180~180~A~~~~~~2023-04-11~2023-04-11 08:30:04
r115~3.26.17.216~1~Meter event (Primary Power Up)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~64~cr181~181~A~~~~~~2023-04-11~2023-04-11 08:30:04
r116~3.26.17.216~2~Meter event (Primary Power Up).*~$1~64~cr182~182~A~~~~~~2023-04-11~2023-04-11 08:30:04
r117~3.38.1.139~1~(KV2c meter event Polarity, Cross Phase, Reverse Energy Flow) Diagnostic flags:.*~$1~65~cr183~183~A~~~~~~2023-04-11~2023-04-11 08:30:04
r118~3.2.0.85~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~66~cr184~184~A~~~~~~2023-04-11~2023-04-11 08:30:04
r119~3.36.0.79~1~(Meter event Clock Error Detected)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~67~cr185~185~A~~~~~~2023-04-11~2023-04-11 08:30:04
r120~3.36.0.79~2~(Meter event Clock Error Detected).*~$1~67~cr186~186~A~~~~~~2023-04-11~2023-04-11 08:30:04
r121~3.36.0.79~3~(Meter detected a clock error).*~Meter event Clock Error Detected~67~cr187~187~A~~Meter event Clock Error Detected~~~~2023-04-11~2023-04-11 08:30:04
r122~3.36.1.29~1~(Meter detected a clock error).~$1~68~cr188~188~A~~~~~~2023-04-11~2023-04-11 08:30:04
r123~3.18.1.220~1~(Meter detected a ROM failure).*~$1~69~cr189~189~A~~~~~~2023-04-11~2023-04-11 08:30:04
r124~3.18.85.28~1~((?:\s*occurred\s*)?(?:\s*(?:for|on)?\s*(?:meter)?)?\s+(?:[0-9a-zA-Z]+)(?:\:[0-9a-zA-Z]+)+[\s*\.]*)~~70~cr190~190~A~~~~~~2023-04-11~2023-04-11 08:30:04
r125~3.21.1.173~1~(Meter event Nonvolatile Memory Failure Detected)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~71~cr191~191~A~~~~~~2023-04-11~2023-04-11 08:30:04
r126~3.21.1.173~2~(Meter event Nonvolatile Memory Failure Detected).*~$1~71~cr192~192~A~~~~~~2023-04-11~2023-04-11 08:30:04
r127~3.21.1.173~3~(Meter detected a nonvolatile memory failure).*~Meter event Nonvolatile Memory Failure Detected~71~cr193~193~A~~~~~~2023-04-11~2023-04-11 08:30:04
r128~3.21.18.79~1~(Meter detected a self check error).*~$1~72~cr194~194~A~~~~~~2023-04-11~2023-04-11 08:30:04
r129~3.22.19.242~1~(Meter event Test Mode Started)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~73~cr195~195~A~~~~~~2023-04-11~2023-04-11 08:30:04
r130~3.22.19.242~2~(Meter event Test Mode Started).*~$1~73~cr196~196~A~~~~~~2023-04-11~2023-04-11 08:30:04
r131~3.33.1.257~1~(Meter event Tamper Attempt Suspected)\s*Time event occurred on meter\s*=.*\s*Sequence number\s*=.*\s*User id\s*=.*\s*Event argument\s*=.*~$1~74~cr197~197~A~~~~~~2023-04-11~2023-04-11 08:30:04
r132~3.33.1.257~2~(Meter event Tamper Attempt Suspected).*~$1~74~cr198~198~A~~~~~~2023-04-11~2023-04-11 08:30:04
r133~3.33.1.257~3~(Meter detected a Tamper Attempt).*~Meter event Tamper Attempt Suspected~74~cr199~199~A~~~~~~2023-04-11~2023-04-11 08:30:04
